A,B,C,D,E,F,G,H,I,J,Sum,Mean
72,4,8,59,93,84,16,26,21,7,390,39
1,95,3,75,35,44,53,40,87,31,464,46.4
11,55,20,99,93,11,57,86,95,75,602,60.2
97,8,43,94,41,17,93,24,12,95,524,52.4
64,70,85,63,15,72,27,75,40,63,574,57.4
18,13,17,46,56,28,38,67,71,13,367,36.7
6,58,79,81,69,65,44,29,84,71,586,58.6
53,25,91,48,4,21,43,32,17,17,351,35.1
99,95,91,98,54,3,82,8,96,71,697,69.7
95,26,40,3,84,87,65,49,50,23,522,52.2
57,21,60,43,99,64,43,61,30,54,532,53.2
6,27,65,87,25,10,86,56,55,73,490,49
17,25,8,41,30,25,26,37,71,12,292,29.2
14,18,18,99,65,58,69,34,36,64,475,47.5
8,51,30,27,96,86,25,97,97,55,572,57.2
55,14,79,91,29,37,1,14,88,65,473,47.3
31,41,23,88,97,20,19,95,47,28,489,48.9
67,62,18,47,94,10,12,26,61,41,438,43.8
50,1,30,11,54,10,14,87,45,53,355,35.5
23,56,19,13,93,27,8,4,62,10,315,31.5
54,41,36,58,80,19,63,6,41,21,419,41.9
10,11,71,52,60,27,22,4,74,77,408,40.8
64,47,99,49,16,1,93,43,7,99,518,51.8
28,19,50,91,99,28,93,37,70,2,517,51.7
96,62,93,81,44,35,47,55,84,95,692,69.2
30,98,25,2,31,23,38,67,54,92,460,46
60,68,85,34,20,2,74,88,89,53,573,57.3
10,77,48,55,48,45,40,80,48,28,479,47.9
11,26,86,67,70,32,44,88,25,20,469,46.9
88,11,8,17,43,64,18,28,16,26,319,31.9
41,74,47,87,22,30,67,68,55,81,572,57.2
92,74,54,74,81,67,81,71,88,51,733,73.3
67,56,29,49,14,50,71,80,30,68,514,51.4
98,75,75,51,68,32,56,50,80,51,636,63.6
15,52,57,18,78,18,47,38,23,41,387,38.7
69,58,48,40,55,77,84,99,29,83,642,64.2
22,20,77,80,59,10,7,51,28,57,411,41.1
65,10,13,82,7,57,58,6,18,38,354,35.4
95,38,24,31,12,8,38,84,35,47,412,41.2
53,53,8,64,55,36,20,25,58,84,456,45.6
7,51,47,3,54,67,19,55,54,63,420,42
48,78,49,1,82,78,52,44,87,8,527,52.7
34,10,38,40,77,15,15,8,89,53,379,37.9
75,28,78,66,2,17,74,58,75,49,522,52.2
17,61,67,70,71,63,66,48,18,6,487,48.7
54,34,1,78,65,51,1,20,12,82,398,39.8
60,62,67,93,72,59,32,61,84,23,613,61.3
13,85,95,86,55,57,85,50,13,44,583,58.3
66,24,75,71,10,21,44,63,15,80,469,46.9
69,82,90,68,34,27,26,75,88,54,613,61.3
22,88,16,93,44,87,33,54,44,40,521,52.1
45,40,3,61,23,3,64,69,48,24,380,38
14,26,39,59,41,47,62,60,29,18,395,39.5
88,92,56,62,92,74,41,22,19,27,573,57.3
12,15,3,36,6,3,22,100,79,21,297,29.7
98,1,31,87,3,31,9,28,1,22,311,31.1
18,89,23,88,20,76,45,77,11,9,456,45.6
30,100,87,17,60,61,45,18,30,66,514,51.4
72,54,77,11,17,6,12,7,29,13,298,29.8
61,59,70,85,6,13,53,57,35,8,447,44.7
11,57,13,63,83,78,53,24,18,21,421,42.1
59,83,80,29,16,65,44,95,55,52,578,57.8
73,3,83,6,58,9,36,67,87,34,456,45.6
50,59,68,76,66,26,41,54,73,73,586,58.6
70,5,51,1,49,27,80,60,65,23,431,43.1
91,87,71,45,99,6,70,53,98,28,648,64.8
52,13,3,28,61,45,98,83,26,89,498,49.8
7,47,94,90,16,93,45,28,32,10,462,46.2
13,49,49,13,42,40,38,79,35,47,405,40.5
91,22,67,61,5,68,57,2,77,64,514,51.4
60,65,72,31,37,73,74,42,69,31,554,55.4
19,31,42,9,3,100,14,33,23,21,295,29.5
73,90,47,11,29,76,60,83,86,38,593,59.3
21,88,7,66,27,19,99,97,23,98,545,54.5
86,27,100,36,100,15,5,30,35,53,487,48.7
70,37,71,77,17,82,58,62,34,95,603,60.3
57,82,76,80,58,62,40,44,47,69,615,61.5
52,87,34,83,18,1,14,78,47,32,446,44.6
81,74,81,77,48,100,30,93,52,3,639,63.9
47,75,94,89,56,73,62,60,59,92,707,70.7
31,23,27,6,65,88,62,5,77,23,407,40.7
13,49,33,48,84,15,44,3,69,17,375,37.5
53,87,71,69,59,72,86,78,81,94,750,75
15,20,79,24,85,75,40,98,39,71,546,54.6
18,99,58,76,56,80,49,99,9,51,595,59.5
82,23,36,80,39,7,74,43,5,65,454,45.4
24,59,8,78,72,28,77,76,11,13,446,44.6
59,95,34,46,28,61,44,52,12,82,513,51.3
76,56,14,39,98,48,87,5,2,99,524,52.4
19,18,9,92,10,91,12,79,36,14,380,38
57,31,94,16,100,64,26,52,6,100,546,54.6
37,83,18,79,17,57,44,96,77,85,593,59.3
1,73,71,99,52,17,20,51,96,51,531,53.1
79,42,65,96,92,67,93,26,93,72,725,72.5
8,92,28,83,68,2,64,14,22,51,432,43.2
77,72,12,21,51,53,46,54,23,29,438,43.8
70,3,58,73,69,57,59,34,13,67,503,50.3
18,14,64,79,17,8,78,82,87,48,495,49.5
58,99,74,39,12,29,10,78,36,2,437,43.7
56,70,90,38,1,83,65,12,5,66,486,48.6
64,21,70,45,24,49,90,99,17,37,516,51.6
80,97,21,27,19,21,3,38,67,98,471,47.1
81,89,61,82,78,7,34,6,86,9,533,53.3
23,32,11,71,15,91,84,37,47,66,477,47.7
32,46,3,94,5,52,37,44,95,26,434,43.4
7,34,44,98,74,11,64,82,84,4,502,50.2
43,58,91,60,60,75,100,74,14,7,582,58.2
100,61,47,42,98,94,57,13,53,39,604,60.4
21,44,58,14,89,24,29,22,90,96,487,48.7
25,36,83,62,67,15,42,40,74,20,464,46.4
88,52,74,3,61,100,59,75,29,11,552,55.2
88,66,3,59,30,74,25,51,74,67,537,53.7
15,92,16,50,19,36,88,10,9,4,339,33.9
87,31,15,45,84,5,53,91,13,26,450,45
93,53,43,22,37,83,16,29,29,74,479,47.9
89,87,30,80,43,84,80,10,92,6,601,60.1
17,12,90,76,95,59,58,63,45,50,565,56.5
96,50,23,51,3,94,80,71,3,36,507,50.7
41,16,35,1,85,8,59,56,30,66,397,39.7
80,24,2,10,46,9,92,11,63,5,342,34.2
84,68,32,88,12,49,46,40,13,97,529,52.9
58,77,72,54,70,30,16,31,13,47,468,46.8
83,49,76,62,45,23,2,90,8,96,534,53.4
26,26,91,77,79,78,28,5,66,57,533,53.3
83,24,74,74,20,48,99,81,71,19,593,59.3
55,81,59,90,83,93,13,58,21,97,650,65
68,2,9,73,61,90,39,72,37,48,499,49.9
78,54,20,41,33,75,26,32,20,1,380,38
53,29,82,82,2,25,44,51,98,80,546,54.6
71,1,41,2,98,83,29,55,39,69,488,48.8
95,97,34,39,16,87,35,17,26,16,462,46.2
52,45,78,93,64,73,57,66,9,62,599,59.9
1,98,56,87,14,30,37,93,51,69,536,53.6
44,51,18,64,4,96,28,9,64,56,434,43.4
20,83,48,72,84,67,67,68,60,92,661,66.1
46,53,12,88,12,66,24,34,88,17,440,44
98,36,4,75,29,97,10,55,75,62,541,54.1
83,67,2,97,24,95,91,60,35,80,634,63.4
56,11,86,97,46,54,4,87,64,79,584,58.4
18,91,9,77,27,44,13,75,46,55,455,45.5
52,85,82,64,54,19,5,29,26,65,481,48.1
2,23,66,88,49,74,67,60,33,36,498,49.8
67,8,44,98,30,67,82,78,60,75,609,60.9
95,43,61,2,84,39,72,73,15,25,509,50.9
51,5,60,89,99,72,51,85,100,70,682,68.2
23,16,49,36,17,54,95,55,97,28,470,47
16,52,1,78,94,60,53,41,19,99,513,51.3
85,42,70,40,67,30,11,18,37,17,417,41.7
11,12,7,23,89,86,27,75,93,5,428,42.8
20,7,25,17,88,14,33,39,25,39,307,30.7
6,47,31,1,14,59,96,65,80,29,428,42.8
95,12,42,80,100,82,37,92,16,73,629,62.9
36,52,3,68,80,64,67,34,13,98,515,51.5
61,7,69,3,9,34,93,71,37,79,463,46.3
35,68,73,92,84,33,84,15,39,100,623,62.3
61,63,20,51,5,59,31,22,13,6,331,33.1
18,87,66,61,83,46,80,65,31,85,622,62.2
47,78,76,39,92,2,26,51,95,49,555,55.5
62,54,47,27,8,48,32,50,74,91,493,49.3
72,55,58,45,63,72,98,88,63,98,712,71.2
2,73,66,46,56,65,80,18,38,59,503,50.3
38,26,15,30,78,76,68,30,90,38,489,48.9
45,98,46,25,99,13,56,93,47,41,563,56.3
20,40,86,65,49,52,40,31,31,7,421,42.1
52,33,30,22,98,98,53,64,94,62,606,60.6
100,67,38,66,91,28,93,10,22,11,526,52.6
63,60,18,61,87,65,19,20,31,87,511,51.1
45,22,49,15,62,91,22,27,50,78,461,46.1
77,48,80,83,2,8,63,74,65,20,520,52
4,35,94,61,50,10,5,1,30,99,389,38.9
96,90,53,31,64,68,24,82,70,61,639,63.9
73,86,69,28,22,32,29,1,23,93,456,45.6
64,20,38,26,70,9,28,39,43,84,421,42.1
55,31,45,79,54,14,33,66,43,64,484,48.4
17,34,96,88,28,85,21,80,10,20,479,47.9
81,62,10,92,81,23,17,65,22,33,486,48.6
30,44,26,93,35,18,91,35,15,9,396,39.6
56,97,3,65,91,50,8,20,71,59,520,52
15,50,95,46,47,79,5,86,90,82,595,59.5
89,33,11,43,63,34,42,52,33,10,410,41
63,32,37,41,68,45,99,17,79,4,485,48.5
18,33,84,93,7,92,96,10,56,88,577,57.7
17,80,75,55,3,38,91,94,26,93,572,57.2
82,99,72,86,14,42,17,70,78,89,649,64.9
30,59,87,47,51,85,75,74,56,22,586,58.6
4,90,80,12,16,72,30,50,81,20,455,45.5
26,40,17,23,34,56,69,30,79,64,438,43.8
78,60,85,68,16,76,47,90,60,39,619,61.9
54,68,4,73,42,92,100,80,9,16,538,53.8
2,67,53,61,87,83,57,44,24,83,561,56.1
48,74,88,99,34,12,55,30,51,88,579,57.9
30,3,25,58,11,74,88,19,62,77,447,44.7
25,39,54,54,73,99,35,94,17,76,566,56.6
71,98,50,3,39,55,91,96,37,46,586,58.6
23,93,48,64,60,95,85,79,93,9,649,64.9
91,21,8,79,40,43,43,11,51,10,397,39.7
73,73,23,84,95,21,30,33,60,71,563,56.3
60,21,54,19,7,51,64,54,22,68,420,42
89,29,12,94,96,49,87,88,24,99,667,66.7
50,27,97,12,6,93,45,40,28,48,446,44.6
93,54,1,27,39,14,19,96,31,80,454,45.4
24,42,92,98,44,75,13,21,82,61,552,55.2
77,1,33,8,86,10,78,27,27,35,382,38.2
87,72,88,47,33,98,29,29,15,38,536,53.6
72,55,31,76,40,84,71,61,21,49,560,56
50,67,37,40,96,33,88,28,7,14,460,46
26,55,75,17,80,90,17,7,89,72,528,52.8
69,25,13,15,19,65,37,28,27,2,300,30
37,20,37,94,23,55,87,73,83,20,529,52.9
3,81,52,13,43,55,92,17,85,7,448,44.8
35,14,52,95,69,80,74,63,63,89,634,63.4
86,14,59,85,34,24,84,7,53,25,471,47.1
39,19,64,96,33,53,47,51,82,13,497,49.7
31,8,51,67,16,66,18,4,12,9,282,28.2
8,72,33,36,78,31,82,49,89,6,484,48.4
80,83,94,99,30,75,30,31,52,67,641,64.1
7,93,92,26,75,68,6,98,73,81,619,61.9
62,22,71,63,55,11,93,19,100,92,588,58.8
30,30,11,27,64,6,30,46,65,67,376,37.6
6,92,71,61,47,47,8,71,14,63,480,48
68,31,74,53,74,27,79,47,85,64,602,60.2
21,30,73,22,80,76,89,35,87,28,541,54.1
19,58,46,81,24,73,27,24,3,12,367,36.7
45,6,82,74,56,89,87,2,51,91,583,58.3
100,82,2,65,3,83,36,4,90,58,523,52.3
76,84,19,71,31,62,26,82,75,96,622,62.2
15,87,57,77,39,67,95,35,92,42,606,60.6
44,29,17,12,25,7,39,38,34,3,248,24.8
10,99,84,52,32,80,17,59,23,71,527,52.7
52,38,17,21,26,79,24,5,38,72,372,37.2
64,62,82,38,12,96,3,100,93,52,602,60.2
89,66,85,64,100,39,47,62,83,14,649,64.9
50,51,93,99,47,38,90,85,75,15,643,64.3
54,25,36,74,92,90,49,54,66,20,560,56
98,80,52,27,20,9,29,60,42,45,462,46.2
50,82,40,81,68,80,51,100,23,88,663,66.3
60,29,8,80,38,30,66,65,44,42,462,46.2
20,69,54,42,16,23,41,51,39,81,436,43.6
71,11,34,86,92,81,19,3,96,87,580,58
68,99,91,47,39,25,33,20,78,44,544,54.4
14,20,92,3,19,89,6,53,14,10,320,32
63,30,36,2,70,60,2,7,49,92,411,41.1
23,53,88,49,67,31,90,29,52,24,506,50.6
18,35,33,64,52,49,87,23,87,74,522,52.2
80,79,62,9,41,30,37,49,54,71,512,51.2
13,19,79,30,71,77,51,49,24,46,459,45.9
54,89,17,68,79,63,43,23,97,9,542,54.2
17,83,90,53,64,79,46,30,29,52,543,54.3
27,61,2,42,96,4,64,32,95,87,510,51
69,8,17,96,56,40,72,14,43,71,486,48.6
40,55,60,34,70,20,60,14,3,95,451,45.1
81,85,35,44,92,97,84,70,12,72,672,67.2
44,57,21,93,29,30,79,72,7,71,503,50.3
48,21,18,16,47,17,35,92,70,66,430,43
15,65,81,52,61,95,78,57,41,44,589,58.9
19,68,3,46,4,43,28,6,31,61,309,30.9
57,62,18,19,6,99,34,92,5,95,487,48.7
32,53,82,6,9,84,35,93,71,6,471,47.1
48,54,99,43,9,74,68,47,20,52,514,51.4
78,79,90,55,92,67,2,59,52,89,663,66.3
69,88,21,70,53,60,85,90,48,70,654,65.4
68,65,65,16,33,6,6,50,33,30,372,37.2
58,100,75,40,78,41,36,65,84,44,621,62.1
32,29,4,18,91,39,4,10,36,86,349,34.9
10,23,87,95,36,89,43,22,66,4,475,47.5
26,61,73,77,70,65,29,40,38,42,521,52.1
17,40,50,55,4,5,43,29,52,2,297,29.7
51,7,97,93,44,91,57,100,93,63,696,69.6
60,78,4,16,21,21,76,37,36,46,395,39.5
72,41,70,9,10,34,60,97,14,29,436,43.6
39,63,17,24,94,48,93,23,99,8,508,50.8
76,41,92,46,47,40,21,79,93,60,595,59.5
54,74,23,31,43,53,80,22,33,12,425,42.5
56,16,60,14,81,73,66,30,10,83,489,48.9
7,71,49,5,81,6,83,38,81,36,457,45.7
65,57,8,61,74,16,15,81,74,99,550,55
86,52,43,90,28,98,97,52,60,13,619,61.9
85,47,46,22,11,79,94,59,45,6,494,49.4
6,27,81,97,15,39,97,98,67,97,624,62.4
73,32,46,98,93,83,61,69,92,57,704,70.4
60,44,33,16,70,22,1,56,93,72,467,46.7
6,79,48,93,25,9,57,62,89,57,525,52.5
53,48,8,56,90,41,43,72,100,63,574,57.4
79,88,18,41,60,57,10,97,10,68,528,52.8
66,14,11,74,53,23,90,17,38,95,481,48.1
83,8,49,78,67,12,42,85,30,17,471,47.1
63,39,99,64,94,54,71,70,39,35,628,62.8
80,43,56,93,27,56,93,27,34,71,580,58
77,28,24,90,78,57,93,82,55,74,658,65.8
34,53,90,39,9,55,46,74,51,30,481,48.1
76,4,55,39,85,74,78,80,43,59,593,59.3
6,83,65,3,48,54,85,47,28,23,442,44.2
25,90,72,3,45,51,24,34,43,43,430,43
32,74,50,62,23,34,47,80,82,63,547,54.7
87,76,34,20,37,23,25,93,37,15,447,44.7
64,96,43,49,14,72,76,20,93,46,573,57.3
4,28,83,73,48,74,95,80,98,70,653,65.3
95,97,12,8,70,82,43,47,90,83,627,62.7
45,55,47,64,34,49,74,58,73,8,507,50.7
23,76,43,3,60,29,69,32,16,36,387,38.7
65,34,14,34,62,33,96,58,17,85,498,49.8
10,9,5,41,79,48,79,34,44,93,442,44.2
83,20,71,81,19,24,62,53,30,45,488,48.8
11,65,81,75,71,12,52,71,42,51,531,53.1
7,51,66,54,28,18,8,8,46,29,315,31.5
69,10,6,45,81,30,25,78,54,32,430,43
95,57,72,83,13,98,69,12,45,53,597,59.7
50,85,82,36,69,52,39,30,60,64,567,56.7
40,7,43,97,44,4,28,58,46,18,385,38.5
23,86,96,15,68,84,71,32,82,18,575,57.5
39,40,41,92,42,1,62,66,10,6,399,39.9
63,94,94,83,63,83,69,96,54,29,728,72.8
3,4,21,10,15,14,31,86,54,41,279,27.9
10,34,29,82,76,96,37,5,5,62,436,43.6
76,47,18,44,35,37,55,25,20,52,409,40.9
86,68,57,38,65,75,37,44,92,8,570,57
44,72,19,32,37,100,40,84,28,67,523,52.3
23,45,3,11,83,24,19,43,86,69,406,40.6
31,48,74,45,15,16,54,51,44,4,382,38.2
22,1,7,35,30,36,34,44,14,92,315,31.5
16,24,47,51,99,29,2,81,54,33,436,43.6
58,8,17,20,29,74,6,90,22,6,330,33
95,77,44,96,71,54,88,66,78,37,706,70.6
69,5,26,63,60,90,29,39,99,8,488,48.8
52,49,95,1,91,91,54,57,41,90,621,62.1
97,88,3,20,22,23,75,9,15,83,435,43.5
84,60,32,78,36,60,32,25,95,50,552,55.2
83,71,51,53,11,43,88,62,88,30,580,58
61,12,52,23,15,34,35,26,72,48,378,37.8
64,100,18,2,47,64,58,8,14,92,467,46.7
71,57,19,2,99,34,70,36,66,14,468,46.8
21,70,12,62,100,9,32,5,56,88,455,45.5
64,32,91,30,13,91,72,8,93,93,587,58.7
90,6,43,60,7,95,41,100,82,20,544,54.4
90,1,83,45,1,75,68,46,15,82,506,50.6
63,23,54,50,40,13,47,60,43,45,438,43.8
22,78,64,92,74,45,79,24,24,6,508,50.8
39,96,78,70,71,34,2,96,40,34,560,56
7,86,83,93,83,54,67,45,84,41,643,64.3
71,32,75,55,74,96,53,37,77,67,637,63.7
43,65,19,24,28,66,32,31,32,81,421,42.1
63,78,16,13,96,20,16,84,57,29,472,47.2
41,10,16,69,72,20,17,85,64,26,420,42
47,100,91,54,25,10,54,40,16,41,478,47.8
32,9,23,16,75,88,54,97,70,52,516,51.6
11,7,50,64,99,100,21,61,39,31,483,48.3
63,13,58,63,46,39,77,50,73,74,556,55.6
76,23,46,72,42,70,5,96,12,70,512,51.2
61,20,33,52,88,80,32,36,17,71,490,49
24,70,19,49,94,4,83,38,32,16,429,42.9
25,52,97,29,79,17,32,89,19,57,496,49.6
73,28,45,52,38,6,32,6,64,29,373,37.3
58,22,28,71,14,6,15,91,39,45,389,38.9
54,42,15,3,57,59,63,43,10,32,378,37.8
86,69,24,80,19,81,81,10,86,89,625,62.5
86,32,6,97,31,79,94,99,19,19,562,56.2
73,28,81,4,53,25,69,4,100,25,462,46.2
66,31,12,66,28,69,17,13,90,97,489,48.9
89,39,25,34,34,51,26,98,53,2,451,45.1
19,33,14,62,79,59,39,84,59,29,477,47.7
68,50,46,69,43,10,65,47,100,64,562,56.2
31,44,18,68,93,89,61,92,12,46,554,55.4
3,69,12,77,65,47,12,31,41,92,449,44.9
22,43,47,42,56,17,6,59,95,92,479,47.9
1,58,70,55,87,28,51,93,65,1,509,50.9
90,76,72,83,61,78,61,2,48,23,594,59.4
81,9,44,86,97,94,54,100,15,6,586,58.6
69,15,82,12,82,24,66,9,98,66,523,52.3
13,84,95,16,42,50,27,99,26,21,473,47.3
60,1,68,50,82,11,97,1,55,12,437,43.7
23,59,4,38,100,26,36,12,84,85,467,46.7
59,10,42,39,74,3,21,61,51,75,435,43.5
86,51,82,9,88,48,63,38,23,12,500,50
33,75,23,74,33,26,5,91,84,11,455,45.5
10,28,96,41,2,3,96,44,48,37,405,40.5
65,18,11,88,91,23,16,58,51,9,430,43
64,80,53,74,17,40,17,52,58,8,463,46.3
94,60,57,71,39,59,86,98,23,84,671,67.1
73,65,34,95,82,6,50,18,20,63,506,50.6
33,30,3,30,77,90,42,57,52,46,460,46
44,31,95,82,31,86,100,39,50,43,601,60.1
92,18,97,38,68,28,43,94,76,33,587,58.7
91,100,52,13,35,94,66,60,97,27,635,63.5
84,45,35,69,18,46,74,41,56,93,561,56.1
91,77,67,31,30,77,11,58,94,25,561,56.1
66,26,89,61,5,17,69,5,30,63,431,43.1
74,75,17,7,24,69,11,25,86,40,428,42.8
20,76,20,80,84,42,13,7,70,56,468,46.8
42,77,99,57,70,85,4,52,34,85,605,60.5
33,11,33,31,88,4,28,93,85,30,436,43.6
70,11,37,87,54,96,86,32,22,44,539,53.9
87,11,72,82,44,34,42,72,41,15,500,50
48,4,53,97,17,31,74,2,43,58,427,42.7
63,9,36,55,38,16,17,97,8,97,436,43.6
45,52,72,75,61,43,65,32,69,41,555,55.5
49,88,95,55,78,90,71,4,14,15,559,55.9
61,15,16,40,71,85,53,5,63,60,469,46.9
22,11,43,11,20,40,16,38,79,61,341,34.1
40,41,32,24,42,40,80,42,9,61,411,41.1
21,23,72,23,59,92,97,94,41,9,531,53.1
41,72,17,81,67,100,100,39,26,8,551,55.1
10,59,49,51,27,99,97,34,90,33,549,54.9
65,58,97,26,71,64,44,28,7,6,466,46.6
57,39,21,41,14,90,43,54,32,90,481,48.1
36,60,53,71,29,57,8,5,56,56,431,43.1
13,36,93,67,81,61,89,75,86,5,606,60.6
92,8,37,91,68,30,5,70,41,71,513,51.3
95,43,67,40,25,22,18,16,14,28,368,36.8
58,70,35,4,52,60,97,71,9,92,548,54.8
81,1,95,45,13,90,57,45,14,79,520,52
50,51,25,64,25,18,39,51,10,89,422,42.2
83,16,77,86,79,15,92,10,12,63,533,53.3
64,35,60,73,23,52,100,26,30,5,468,46.8
96,77,66,42,81,72,99,18,5,68,624,62.4
59,44,17,39,95,16,1,25,74,42,412,41.2
44,61,2,67,13,65,56,90,6,94,498,49.8
4,12,77,73,41,42,87,43,2,62,443,44.3
69,55,8,17,81,44,12,78,76,33,473,47.3
26,61,67,69,34,77,80,91,97,58,660,66
69,99,20,90,89,56,78,70,9,18,598,59.8
45,15,64,65,95,8,25,77,69,64,527,52.7
58,13,20,67,87,27,52,64,20,78,486,48.6
63,15,60,3,44,49,32,42,26,38,372,37.2
50,92,52,62,57,14,77,48,94,100,646,64.6
72,19,58,6,34,26,28,94,63,17,417,41.7
93,14,59,47,68,39,56,62,6,60,504,50.4
88,84,7,100,6,53,69,14,38,11,470,47
21,12,10,99,51,27,72,92,86,53,523,52.3
84,9,93,52,59,19,70,93,7,78,564,56.4
47,8,66,56,24,38,57,38,8,53,395,39.5
59,15,27,21,17,90,61,52,87,35,464,46.4
91,72,63,89,15,16,76,61,17,58,558,55.8
32,13,49,82,93,33,71,6,83,1,463,46.3
7,98,93,95,81,57,27,32,48,38,576,57.6
96,33,28,26,23,19,53,9,43,82,412,41.2
26,83,100,44,24,95,51,88,53,32,596,59.6
58,62,35,68,88,67,90,8,63,47,586,58.6
19,34,1,48,15,46,75,100,19,82,439,43.9
32,22,77,72,29,22,68,49,90,97,558,55.8
39,10,62,24,45,88,54,92,77,42,533,53.3
29,63,91,75,78,52,7,19,53,13,480,48
48,22,88,41,41,61,97,16,55,11,480,48
39,33,62,94,15,87,32,98,33,99,592,59.2
57,46,68,52,59,71,65,98,25,25,566,56.6
60,22,79,53,10,48,14,91,92,18,487,48.7
7,49,90,80,83,4,63,56,71,67,570,57
2,85,84,94,10,63,11,69,17,20,455,45.5
23,39,26,12,14,2,10,68,65,70,329,32.9
20,23,83,68,85,39,69,11,21,77,496,49.6
44,43,32,6,81,49,67,84,41,8,455,45.5
58,61,10,99,94,32,41,37,98,3,533,53.3
93,62,79,22,3,39,42,59,38,4,441,44.1
35,40,22,63,41,65,46,53,18,73,456,45.6
63,33,86,32,73,49,6,70,4,86,502,50.2
42,75,88,29,72,90,82,71,18,40,607,60.7
25,48,23,85,14,32,79,80,43,9,438,43.8
89,27,44,80,59,65,93,75,7,41,580,58
46,71,18,81,79,69,82,16,59,12,533,53.3
33,67,70,36,51,6,43,24,16,61,407,40.7
29,45,100,23,94,18,76,7,9,89,490,49
